user_id,isbn,rating
11676,0002005018,5.987015247344971
116866,0002005018,4.767398834228516
152827,0060973129,3.2634716033935547
157969,0374157065,2.7066304683685303
67958,0399135782,2.219158887863159
213191,0399135782,2.879851818084717
245827,0399135782,3.3444340229034424
11676,0671870432,4.936856746673584
263256,1558746218,4.639907360076904
226745,1881320189,3.483957529067993
7352,0440234743,2.5979812145233154
12923,0440234743,2.520946979522705
13552,0440234743,2.4626882076263428
21264,0440234743,2.4701461791992188
31299,0440234743,2.944546937942505
64535,0440234743,2.7620015144348145
70666,0440234743,1.966538667678833
75819,0440234743,2.2906479835510254
79740,0440234743,2.0783023834228516
85534,0440234743,2.6545228958129883
100393,0440234743,2.6926991939544678
108143,0440234743,2.425827741622925
116127,0440234743,1.86707603931427
122251,0440234743,2.255138397216797
128463,0440234743,2.455918073654175
131703,0440234743,2.9158949851989746
132144,0440234743,1.951368808746338
134863,0440234743,2.602588176727295
136707,0440234743,1.6684436798095703
143939,0440234743,1.8816310167312622
144062,0440234743,2.7609846591949463
150400,0440234743,2.0951361656188965
154730,0440234743,2.4475362300872803
165884,0440234743,2.400317668914795
187533,0440234743,2.305603504180908
187944,0440234743,1.859217643737793
217516,0440234743,2.7185254096984863
227392,0440234743,2.3448712825775146
240567,0440234743,2.0903985500335693
245616,0440234743,2.5117406845092773
250101,0440234743,2.1804280281066895
258884,0440234743,1.7438650131225586
259223,0440234743,1.951520562171936
273979,0440234743,3.203670024871826
6242,0452264464,3.698648452758789
8570,0452264464,2.211294174194336
11104,0452264464,4.178799152374268
11676,0452264464,4.461607933044434
36197,0452264464,3.472311019897461
36907,0452264464,3.447416305541992
80837,0452264464,2.7890615463256836
102359,0452264464,3.4324817657470703
144803,0452264464,2.783668279647827
165319,0452264464,2.636472702026367
174633,0452264464,4.342989921569824
221232,0452264464,3.794212818145752
252627,0452264464,2.636472702026367
271135,0452264464,2.7303309440612793
271144,0452264464,3.379443645477295
11676,0609804618,5.016292095184326
79089,0609804618,2.8458003997802734
271622,0609804618,3.6743149757385254
141518,1841721522,3.1029319763183594
157118,1841721522,3.4763834476470947
14,0689821166,2.5037918090820312
4784,0971880107,1.8294283151626587
8453,0971880107,3.09621000289917
11554,0971880107,3.7555835247039795
12264,0971880107,2.4403727054595947
13088,0971880107,3.25711727142334
13221,0971880107,2.4716639518737793
14049,0971880107,3.279325485229492
14461,0971880107,3.092250347137451
20147,0971880107,2.148155450820923
21404,0971880107,3.087561845779419
24664,0971880107,2.788219928741455
28091,0971880107,2.4459893703460693
28735,0971880107,3.2090063095092773
32329,0971880107,3.415938377380371
33535,0971880107,3.3566854000091553
37538,0971880107,4.694162368774414
40841,0971880107,3.2447116374969482
41596,0971880107,4.381804466247559
45666,0971880107,3.4854507446289062
46398,0971880107,3.923755645751953
49954,0971880107,3.2391037940979004
51803,0971880107,3.322967052459717
55894,0971880107,2.9674525260925293
59994,0971880107,3.375631332397461
60633,0971880107,3.5867416858673096
61028,0971880107,3.3967485427856445
64819,0971880107,2.108128309249878
65145,0971880107,2.5741541385650635
65370,0971880107,4.063650608062744
67636,0971880107,3.0678412914276123
67704,0971880107,5.862863540649414
69378,0971880107,2.4503700733184814
70153,0971880107,2.9449462890625
71162,0971880107,3.465569496154785
71464,0971880107,2.8433563709259033
72030,0971880107,3.9424986839294434
74910,0971880107,3.2576897144317627
79738,0971880107,2.7992725372314453
83469,0971880107,3.403625726699829
84682,0971880107,2.81620192527771
89867,0971880107,3.1070289611816406
91254,0971880107,3.2500696182250977
92727,0971880107,3.208927631378174
98655,0971880107,2.986945629119873
104268,0971880107,3.0153634548187256
111433,0971880107,1.8640536069869995
114434,0971880107,2.853079080581665
121070,0971880107,2.4306018352508545
127619,0971880107,2.9100165367126465
128447,0971880107,2.4513158798217773
130915,0971880107,3.549670696258545
133645,0971880107,2.7340283393859863
136139,0971880107,2.834286689758301
136237,0971880107,3.4590067863464355
141842,0971880107,3.830585479736328
142600,0971880107,2.276489019393921
144133,0971880107,3.349224805831909
148191,0971880107,3.371159315109253
150657,0971880107,2.74185848236084
157783,0971880107,2.9651260375976562
159720,0971880107,2.8286547660827637
160241,0971880107,3.3855020999908447
161726,0971880107,2.7837913036346436
171506,0971880107,2.433976888656616
172406,0971880107,3.429203987121582
173190,0971880107,2.0308821201324463
173315,0971880107,3.9248061180114746
174657,0971880107,3.123152017593384
175254,0971880107,2.364774227142334
178072,0971880107,2.797318458557129
179791,0971880107,3.3561253547668457
180149,0971880107,4.038965702056885
180447,0971880107,3.354255437850952
180795,0971880107,2.823098659515381
181316,0971880107,3.529141426086426
190885,0971880107,3.204738140106201
191214,0971880107,2.210279941558838
197550,0971880107,3.3339853286743164
198045,0971880107,3.3895509243011475
201521,0971880107,3.6344594955444336
204652,0971880107,2.3170902729034424
208478,0971880107,3.3794243335723877
209486,0971880107,2.7824220657348633
210695,0971880107,3.885438919067383
216262,0971880107,2.889812469482422
216397,0971880107,2.281594753265381
219132,0971880107,3.573737144470215
219949,0971880107,3.0157597064971924
225832,0971880107,2.902967929840088
230436,0971880107,3.8448009490966797
233451,0971880107,2.419037103652954
233857,0971880107,2.3124308586120605
233871,0971880107,2.668755292892456
234784,0971880107,3.6235883235931396
234925,0971880107,3.3001418113708496
235506,0971880107,2.961587429046631
235698,0971880107,3.5256435871124268
237283,0971880107,2.7703723907470703
239847,0971880107,3.2576749324798584
240541,0971880107,2.685739517211914
242639,0971880107,2.7705397605895996
245829,0971880107,2.835057020187378
246344,0971880107,2.4302079677581787
248566,0971880107,2.808326482772827
249827,0971880107,2.1036791801452637
254589,0971880107,2.8302769660949707
258675,0971880107,3.4508371353149414
260897,0971880107,2.340184211730957
261015,0971880107,3.543787956237793
263078,0971880107,3.447929620742798
263979,0971880107,2.868661880493164
264415,0971880107,2.981675624847412
267881,0971880107,3.3610384464263916
269607,0971880107,3.8376011848449707
269852,0971880107,2.802154302597046
271364,0971880107,2.739480972290039
22463,0345402871,3.5417981147766113
28731,0345402871,3.3640737533569336
35945,0345402871,4.7039337158203125
37511,0345402871,3.384873151779175
41084,0345402871,4.604135990142822
55892,0345402871,4.302155017852783
67244,0345402871,4.026522636413574
86680,0345402871,3.8309621810913086
107244,0345402871,4.096240997314453
170154,0345402871,3.844434976577759
204591,0345402871,3.4547126293182373
234162,0345402871,4.169747352600098
234672,0345402871,3.3111913204193115
236235,0345402871,3.3446428775787354
267377,0345402871,3.5568203926086426
275195,0345402871,4.176817893981934
1848,0345417623,2.693162441253662
10470,0345417623,4.157839775085449
16551,0345417623,3.3069190979003906
19085,0345417623,4.254426956176758
30594,0345417623,3.365746021270752
32188,0345417623,3.5482845306396484
58351,0345417623,2.9624171257019043
61935,0345417623,4.432225704193115
67236,0345417623,4.133653163909912
80538,0345417623,4.173714637756348
103176,0345417623,3.0861997604370117
105925,0345417623,3.2871170043945312
106007,0345417623,3.47829008102417
110700,0345417623,3.1663832664489746
115435,0345417623,3.5452466011047363
119205,0345417623,4.039041042327881
132392,0345417623,3.6052207946777344
133462,0345417623,3.2162113189697266
135149,0345417623,4.07332706451416
152015,0345417623,3.329575538635254
161385,0345417623,3.4728827476501465
165253,0345417623,2.682884693145752
179843,0345417623,3.79815411567688
185006,0345417623,3.5500428676605225
191049,0345417623,4.14005184173584
192479,0345417623,3.1285037994384766
197272,0345417623,4.838002681732178
210035,0345417623,3.1350650787353516
225989,0345417623,2.8636550903320312
227305,0345417623,3.743929386138916
231518,0345417623,3.967588424682617
234879,0345417623,3.41351580619812
235498,0345417623,4.050766944885254
240660,0345417623,3.4376463890075684
248468,0345417623,3.3342819213867188
249058,0345417623,3.508784055709839
254303,0345417623,3.5467705726623535
266678,0345417623,2.9295196533203125
266819,0345417623,4.110747814178467
22255,0312978383,2.8938987255096436
31040,0312978383,2.4753401279449463
61901,0312978383,2.930081605911255
135317,0312978383,2.9405765533447266
135965,0312978383,3.8929243087768555
147978,0312978383,3.9488353729248047
17,0425099148,3.3847718238830566
180975,0553264990,3.2327332496643066
25981,0553278398,2.088669776916504
37168,0553278398,2.3375682830810547
234672,0553278398,2.1584341526031494
98930,0684823802,3.3832356929779053
17,0891075275,3.6517837047576904
141493,0891075275,3.7864108085632324
162639,0891075275,2.3528387546539307
175815,0891075275,5.10209321975708
136255,0891076182,3.5720343589782715
151373,0891076182,3.8299813270568848
161903,0891076182,4.208325386047363
119027,0375759778,2.5390172004699707
235867,0375759778,2.6116228103637695
101606,0425163091,3.467996120452881
122519,0375406328,3.7613892555236816
237856,0375406328,3.5751564502716064
2766,0446310786,4.669771194458008
8253,0446310786,2.2328832149505615
13850,0446310786,4.518322944641113
17950,0446310786,4.413421630859375
45340,0446310786,2.9446816444396973
46443,0446310786,3.776599645614624
49204,0446310786,4.988882064819336
55187,0446310786,3.6389968395233154
57398,0446310786,3.9496216773986816
59038,0446310786,6.4053850173950195
63545,0446310786,3.9611620903015137
72886,0446310786,3.4090518951416016
89874,0446310786,4.234813213348389
98440,0446310786,3.197922945022583
98468,0446310786,3.957080841064453
101126,0446310786,3.9882805347442627
104657,0446310786,2.7920045852661133
117577,0446310786,3.384542226791382
129641,0446310786,4.3438262939453125
137746,0446310786,4.631431579589844
138543,0446310786,4.368553161621094
157851,0446310786,3.3490681648254395
160509,0446310786,5.31342887878418
168047,0446310786,2.953968048095703
178953,0446310786,4.194059371948242
181176,0446310786,3.492595672607422
184299,0446310786,3.966651439666748
192353,0446310786,2.9777584075927734
204494,0446310786,3.8239898681640625
204762,0446310786,2.850778818130493
209160,0446310786,3.8142881393432617
209516,0446310786,3.6518452167510986
209724,0446310786,4.992870330810547
209789,0446310786,3.6786985397338867
226847,0446310786,2.865839958190918
